[2025-02-12T16:08:18.105+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-16T17:00:00+00:00 [queued]>
[2025-02-12T16:08:18.133+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-16T17:00:00+00:00 [queued]>
[2025-02-12T16:08:18.134+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 4
[2025-02-12T16:08:27.403+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-16 17:00:00+00:00
[2025-02-12T16:08:27.426+0000] {standard_task_runner.py:57} INFO - Started process 5639 to run task
[2025-02-12T16:08:27.434+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-16T17:00:00+00:00', '--job-id', '88', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator_dag.py', '--cfg-path', '/tmp/tmp12izd022']
[2025-02-12T16:08:27.440+0000] {standard_task_runner.py:85} INFO - Job 88: Subtask generate_txn_fact_data
[2025-02-12T16:08:23.773+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-16T17:00:00+00:00 [running]> on host 5879df32f101
[2025-02-12T16:08:23.994+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoyseiha@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-16T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-16T17:00:00+00:00'
[2025-02-12T16:08:24.008+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:08:24.010+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2025-02-12T16:08:24.012+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-12T16:08:24.155+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2025-02-12T16:08:24.156+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-12T16:08:24.386+0000] {conn.py:380} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:08:24.387+0000] {conn.py:410} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-12T16:08:24.387+0000] {conn.py:919} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-12T16:08:31.692+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1710432504190, 'account_id': 'A00904', 'customer_id': 'C00335', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00723', 'transaction_amount': 23.33, 'exchange_rate': 0.8155}
[2025-02-12T16:08:51.409+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000346', 'transaction_date': 1717603731409, 'account_id': 'A00411', 'customer_id': 'C00199', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00557', 'transaction_amount': 9343.39, 'exchange_rate': 0.8369}
[2025-02-12T16:08:51.417+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000347', 'transaction_date': 1714666131413, 'account_id': 'A00367', 'customer_id': 'C00128', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00288', 'transaction_amount': 3769.86, 'exchange_rate': 1.2123}
[2025-02-12T16:08:51.422+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000348', 'transaction_date': 1728490131421, 'account_id': 'A00183', 'customer_id': 'C00371', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00995', 'transaction_amount': 5595.86, 'exchange_rate': 1.1543}
[2025-02-12T16:08:51.424+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000349', 'transaction_date': 1723219731424, 'account_id': 'A00538', 'customer_id': 'C00651', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00655', 'transaction_amount': 8018.23, 'exchange_rate': 1.4564}
[2025-02-12T16:08:51.428+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000350', 'transaction_date': 1722874131426, 'account_id': 'A00007', 'customer_id': 'C00334', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00583', 'transaction_amount': 3130.76, 'exchange_rate': 0.9311}
[2025-02-12T16:08:51.431+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000351', 'transaction_date': 1716048531430, 'account_id': 'A00200', 'customer_id': 'C00135', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00084', 'transaction_amount': 2500.88, 'exchange_rate': 1.0821}
[2025-02-12T16:08:51.435+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000352', 'transaction_date': 1723219731434, 'account_id': 'A00485', 'customer_id': 'C00205', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00908', 'transaction_amount': 6685.96, 'exchange_rate': 0.6344}
[2025-02-12T16:08:51.439+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000353', 'transaction_date': 1733501331438, 'account_id': 'A00816', 'customer_id': 'C00718', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00386', 'transaction_amount': 8690.64, 'exchange_rate': 0.5215}
[2025-02-12T16:08:51.441+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000354', 'transaction_date': 1734883731441, 'account_id': 'A00338', 'customer_id': 'C00915', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00197', 'transaction_amount': 5437.51, 'exchange_rate': 0.6758}
[2025-02-12T16:08:51.451+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000355', 'transaction_date': 1708272531451, 'account_id': 'A00872', 'customer_id': 'C00177', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00977', 'transaction_amount': 470.87, 'exchange_rate': 0.6885}
[2025-02-12T16:08:51.454+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000356', 'transaction_date': 1720627731454, 'account_id': 'A00914', 'customer_id': 'C00409', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00768', 'transaction_amount': 1373.64, 'exchange_rate': 0.9062}
[2025-02-12T16:08:51.457+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000357', 'transaction_date': 1716134931457, 'account_id': 'A00959', 'customer_id': 'C00708', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00437', 'transaction_amount': 2014.39, 'exchange_rate': 0.891}
[2025-02-12T16:08:51.461+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000358', 'transaction_date': 1722960531460, 'account_id': 'A00922', 'customer_id': 'C00533', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00927', 'transaction_amount': 4370.32, 'exchange_rate': 1.4206}
[2025-02-12T16:08:51.465+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000359', 'transaction_date': 1714666131464, 'account_id': 'A00423', 'customer_id': 'C00614', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00280', 'transaction_amount': 6002.64, 'exchange_rate': 1.2982}
[2025-02-12T16:08:51.468+0000] {conn.py:1107} ERROR - <BrokerConnection node_id=0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Error receiving network data closing socket
Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.8/site-packages/kafka/conn.py", line 1090, in _recv
    data = self._sock.recv(self.config['sock_chunk_bytes'])
ConnectionResetError: [Errno 104] Connection reset by peer
[2025-02-12T16:08:51.467+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000360', 'transaction_date': 1728058131467, 'account_id': 'A00406', 'customer_id': 'C00263', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00536', 'transaction_amount': 2221.21, 'exchange_rate': 0.8802}
[2025-02-12T16:08:51.472+0000] {conn.py:919} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. KafkaConnectionError: [Errno 104] Connection reset by peer
[2025-02-12T16:08:51.476+0000] {client_async.py:331} WARNING - Node 0 connection failed -- refreshing metadata
[2025-02-12T16:08:51.476+0000] {record_accumulator.py:73} WARNING - Produced messages to topic-partition ('transaction_facts', 0) with base offset -1 log start offset None and error None.
[2025-02-12T16:08:51.477+0000] {record_accumulator.py:73} WARNING - Produced messages to topic-partition ('transaction_facts', 0) with base offset -1 log start offset None and error None.
[2025-02-12T16:08:51.477+0000] {record_accumulator.py:73} WARNING - Produced messages to topic-partition ('transaction_facts', 0) with base offset -1 log start offset None and error None.
[2025-02-12T16:08:51.477+0000] {record_accumulator.py:73} WARNING - Produced messages to topic-partition ('transaction_facts', 0) with base offset -1 log start offset None and error None.
[2025-02-12T16:08:51.478+0000] {record_accumulator.py:73} WARNING - Produced messages to topic-partition ('transaction_facts', 0) with base offset -1 log start offset None and error None.
[2025-02-12T16:08:51.475+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000361', 'transaction_date': 1731341331475, 'account_id': 'A00246', 'customer_id': 'C00741', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00307', 'transaction_amount': 6959.29, 'exchange_rate': 0.8043}
[2025-02-12T16:08:51.486+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000362', 'transaction_date': 1717690131481, 'account_id': 'A00436', 'customer_id': 'C00468', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00155', 'transaction_amount': 4767.44, 'exchange_rate': 1.4737}
[2025-02-12T16:08:51.490+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000363', 'transaction_date': 1738685331489, 'account_id': 'A00679', 'customer_id': 'C00846', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00956', 'transaction_amount': 1491.57, 'exchange_rate': 1.4779}
[2025-02-12T16:08:51.494+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000364', 'transaction_date': 1721318931493, 'account_id': 'A00575', 'customer_id': 'C00137', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00973', 'transaction_amount': 3490.28, 'exchange_rate': 0.8971}
[2025-02-12T16:08:51.497+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000365', 'transaction_date': 1720800531496, 'account_id': 'A00303', 'customer_id': 'C00554', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00074', 'transaction_amount': 8650.83, 'exchange_rate': 0.9462}
[2025-02-12T16:08:51.500+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000366', 'transaction_date': 1729440531500, 'account_id': 'A00500', 'customer_id': 'C00817', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00281', 'transaction_amount': 3657.55, 'exchange_rate': 1.1059}
[2025-02-12T16:08:51.503+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000367', 'transaction_date': 1719850131503, 'account_id': 'A00988', 'customer_id': 'C00051', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00776', 'transaction_amount': 1175.38, 'exchange_rate': 0.8962}
[2025-02-12T16:08:51.507+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000368', 'transaction_date': 1712246931506, 'account_id': 'A00452', 'customer_id': 'C00467', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00644', 'transaction_amount': 4025.75, 'exchange_rate': 1.2937}
[2025-02-12T16:08:51.510+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000369', 'transaction_date': 1718381331509, 'account_id': 'A00242', 'customer_id': 'C00404', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00979', 'transaction_amount': 6681.05, 'exchange_rate': 1.4716}
[2025-02-12T16:08:51.512+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000370', 'transaction_date': 1708877331512, 'account_id': 'A00432', 'customer_id': 'C00437', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00066', 'transaction_amount': 8989.24, 'exchange_rate': 0.5202}
[2025-02-12T16:08:51.521+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000371', 'transaction_date': 1708272531520, 'account_id': 'A00347', 'customer_id': 'C00071', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00675', 'transaction_amount': 9208.69, 'exchange_rate': 0.6209}
[2025-02-12T16:08:51.524+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000372', 'transaction_date': 1708099731524, 'account_id': 'A00385', 'customer_id': 'C00189', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00522', 'transaction_amount': 5759.21, 'exchange_rate': 0.8537}
[2025-02-12T16:08:51.527+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000373', 'transaction_date': 1732637331527, 'account_id': 'A00261', 'customer_id': 'C00213', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00459', 'transaction_amount': 8242.84, 'exchange_rate': 0.7233}
[2025-02-12T16:08:51.530+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000374', 'transaction_date': 1730218131530, 'account_id': 'A00419', 'customer_id': 'C00780', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00938', 'transaction_amount': 3542.15, 'exchange_rate': 0.6436}
[2025-02-12T16:08:51.533+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000375', 'transaction_date': 1738944531532, 'account_id': 'A00305', 'customer_id': 'C00401', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00549', 'transaction_amount': 7101.54, 'exchange_rate': 0.5185}
[2025-02-12T16:08:51.535+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000376', 'transaction_date': 1725811731535, 'account_id': 'A00652', 'customer_id': 'C00734', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00096', 'transaction_amount': 4162.56, 'exchange_rate': 0.6303}
[2025-02-12T16:08:51.538+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000377', 'transaction_date': 1736006931538, 'account_id': 'A00368', 'customer_id': 'C00514', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00133', 'transaction_amount': 8701.47, 'exchange_rate': 1.3242}
[2025-02-12T16:08:51.541+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000378', 'transaction_date': 1736525331540, 'account_id': 'A00168', 'customer_id': 'C00555', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00187', 'transaction_amount': 3253.97, 'exchange_rate': 0.6226}
[2025-02-12T16:08:51.543+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000379', 'transaction_date': 1732810131543, 'account_id': 'A00045', 'customer_id': 'C00443', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00049', 'transaction_amount': 5915.58, 'exchange_rate': 1.3637}
[2025-02-12T16:08:51.546+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000380', 'transaction_date': 1736698131545, 'account_id': 'A00564', 'customer_id': 'C00865', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00376', 'transaction_amount': 5877.1, 'exchange_rate': 0.6789}
[2025-02-12T16:08:51.548+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000381', 'transaction_date': 1719677331548, 'account_id': 'A00113', 'customer_id': 'C00534', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00427', 'transaction_amount': 1157.11, 'exchange_rate': 1.017}
[2025-02-12T16:08:51.551+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000382', 'transaction_date': 1727194131551, 'account_id': 'A00321', 'customer_id': 'C00652', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00170', 'transaction_amount': 290.82, 'exchange_rate': 1.0534}
[2025-02-12T16:08:51.554+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000383', 'transaction_date': 1723824531553, 'account_id': 'A00985', 'customer_id': 'C00674', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00281', 'transaction_amount': 6041.02, 'exchange_rate': 0.9752}
[2025-02-12T16:08:51.556+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000384', 'transaction_date': 1716998931556, 'account_id': 'A00541', 'customer_id': 'C00670', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00411', 'transaction_amount': 2633.81, 'exchange_rate': 1.086}
[2025-02-12T16:08:51.559+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000385', 'transaction_date': 1721750931558, 'account_id': 'A00442', 'customer_id': 'C00651', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00558', 'transaction_amount': 6275.69, 'exchange_rate': 1.3578}
[2025-02-12T16:08:51.563+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000386', 'transaction_date': 1729094931562, 'account_id': 'A00793', 'customer_id': 'C00425', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00909', 'transaction_amount': 9540.73, 'exchange_rate': 1.4844}
[2025-02-12T16:08:51.568+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000387', 'transaction_date': 1721232531567, 'account_id': 'A00862', 'customer_id': 'C00626', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00903', 'transaction_amount': 9649.75, 'exchange_rate': 1.1971}
[2025-02-12T16:08:51.572+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000388', 'transaction_date': 1717344531571, 'account_id': 'A00364', 'customer_id': 'C00313', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00603', 'transaction_amount': 5500.03, 'exchange_rate': 1.0873}
[2025-02-12T16:08:51.575+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000389', 'transaction_date': 1734883731574, 'account_id': 'A00124', 'customer_id': 'C00463', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00125', 'transaction_amount': 6320.23, 'exchange_rate': 0.5291}
[2025-02-12T16:08:51.578+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000390', 'transaction_date': 1735142931577, 'account_id': 'A00197', 'customer_id': 'C00560', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00618', 'transaction_amount': 4611.31, 'exchange_rate': 0.9264}
[2025-02-12T16:08:51.580+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000391', 'transaction_date': 1712851731580, 'account_id': 'A00398', 'customer_id': 'C00298', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00334', 'transaction_amount': 7286.07, 'exchange_rate': 1.2528}
[2025-02-12T16:08:51.585+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000392', 'transaction_date': 1739376531585, 'account_id': 'A00792', 'customer_id': 'C00465', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00275', 'transaction_amount': 2590.18, 'exchange_rate': 0.7478}
[2025-02-12T16:08:51.589+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000393', 'transaction_date': 1717862931589, 'account_id': 'A00079', 'customer_id': 'C00221', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00233', 'transaction_amount': 6136.06, 'exchange_rate': 0.7225}
[2025-02-12T16:08:51.592+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000394', 'transaction_date': 1718640531592, 'account_id': 'A00507', 'customer_id': 'C00507', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00844', 'transaction_amount': 7860.61, 'exchange_rate': 0.6021}
[2025-02-12T16:08:51.597+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000395', 'transaction_date': 1717862931597, 'account_id': 'A00565', 'customer_id': 'C00016', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00293', 'transaction_amount': 7938.9, 'exchange_rate': 1.4164}
[2025-02-12T16:08:51.602+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000396', 'transaction_date': 1724083731601, 'account_id': 'A00746', 'customer_id': 'C00149', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00678', 'transaction_amount': 5932.86, 'exchange_rate': 0.7853}
[2025-02-12T16:08:51.612+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000397', 'transaction_date': 1739290131611, 'account_id': 'A00387', 'customer_id': 'C00287', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00786', 'transaction_amount': 4793.57, 'exchange_rate': 1.4368}
[2025-02-12T16:08:51.616+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000398', 'transaction_date': 1723133331616, 'account_id': 'A00148', 'customer_id': 'C00879', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00297', 'transaction_amount': 5156.2, 'exchange_rate': 1.2925}
[2025-02-12T16:08:51.619+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000399', 'transaction_date': 1729440531619, 'account_id': 'A00853', 'customer_id': 'C00901', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00751', 'transaction_amount': 3275.5, 'exchange_rate': 1.1128}
[2025-02-12T16:08:51.623+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000400', 'transaction_date': 1735661331623, 'account_id': 'A00711', 'customer_id': 'C00084', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00075', 'transaction_amount': 2856.3, 'exchange_rate': 1.0299}
[2025-02-12T16:08:51.627+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000401', 'transaction_date': 1718640531626, 'account_id': 'A00933', 'customer_id': 'C00234', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00834', 'transaction_amount': 6480.69, 'exchange_rate': 0.5069}
[2025-02-12T16:08:51.631+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000402', 'transaction_date': 1716221331630, 'account_id': 'A00550', 'customer_id': 'C00098', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00303', 'transaction_amount': 3035.6, 'exchange_rate': 0.531}
[2025-02-12T16:08:51.642+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000403', 'transaction_date': 1731082131641, 'account_id': 'A00942', 'customer_id': 'C00222', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00789', 'transaction_amount': 5827.76, 'exchange_rate': 0.7888}
[2025-02-12T16:08:51.645+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000404', 'transaction_date': 1736784531644, 'account_id': 'A00181', 'customer_id': 'C00329', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00821', 'transaction_amount': 3354.48, 'exchange_rate': 0.9461}
[2025-02-12T16:08:51.648+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000405', 'transaction_date': 1732118931647, 'account_id': 'A00883', 'customer_id': 'C00988', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00563', 'transaction_amount': 6175.32, 'exchange_rate': 1.1098}
[2025-02-12T16:08:51.650+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000406', 'transaction_date': 1733501331650, 'account_id': 'A00240', 'customer_id': 'C00416', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00585', 'transaction_amount': 9076.86, 'exchange_rate': 0.7929}
[2025-02-12T16:08:51.653+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000407', 'transaction_date': 1722010131653, 'account_id': 'A00193', 'customer_id': 'C00789', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00562', 'transaction_amount': 5224.89, 'exchange_rate': 1.2917}
