[2025-02-12T16:08:31.616+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-20T17:00:00+00:00 [queued]>
[2025-02-12T16:08:31.635+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-20T17:00:00+00:00 [queued]>
[2025-02-12T16:08:31.635+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 4
[2025-02-12T16:08:31.667+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-20 17:00:00+00:00
[2025-02-12T16:08:31.687+0000] {standard_task_runner.py:57} INFO - Started process 5690 to run task
[2025-02-12T16:08:31.697+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-20T17:00:00+00:00', '--job-id', '92', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator_dag.py', '--cfg-path', '/tmp/tmp96air5lr']
[2025-02-12T16:08:31.708+0000] {standard_task_runner.py:85} INFO - Job 92: Subtask generate_txn_fact_data
[2025-02-12T16:08:31.837+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-20T17:00:00+00:00 [running]> on host 5879df32f101
[2025-02-12T16:08:32.016+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoyseiha@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-20T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-20T17:00:00+00:00'
[2025-02-12T16:08:32.031+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:08:32.033+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2025-02-12T16:08:32.034+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-12T16:08:32.141+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2025-02-12T16:08:32.142+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-12T16:08:32.152+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1726243712149, 'account_id': 'A00471', 'customer_id': 'C00837', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00718', 'transaction_amount': 9605.26, 'exchange_rate': 0.6628}
[2025-02-12T16:08:51.501+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000304', 'transaction_date': 1714838931501, 'account_id': 'A00634', 'customer_id': 'C00012', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00824', 'transaction_amount': 3535.1, 'exchange_rate': 0.8585}
[2025-02-12T16:08:51.505+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000305', 'transaction_date': 1731946131504, 'account_id': 'A00104', 'customer_id': 'C00427', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00589', 'transaction_amount': 6798.25, 'exchange_rate': 0.8248}
[2025-02-12T16:08:51.508+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000306', 'transaction_date': 1726675731507, 'account_id': 'A00512', 'customer_id': 'C00115', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00433', 'transaction_amount': 7968.52, 'exchange_rate': 1.2623}
[2025-02-12T16:08:51.510+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000307', 'transaction_date': 1720368531510, 'account_id': 'A00339', 'customer_id': 'C00545', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00258', 'transaction_amount': 1081.29, 'exchange_rate': 1.0021}
[2025-02-12T16:08:51.513+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000308', 'transaction_date': 1718554131513, 'account_id': 'A00804', 'customer_id': 'C00983', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00142', 'transaction_amount': 1888.68, 'exchange_rate': 0.7701}
[2025-02-12T16:08:51.524+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000309', 'transaction_date': 1713802131523, 'account_id': 'A00083', 'customer_id': 'C00032', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00129', 'transaction_amount': 6857.17, 'exchange_rate': 0.7641}
[2025-02-12T16:08:51.527+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000310', 'transaction_date': 1727194131526, 'account_id': 'A00341', 'customer_id': 'C00506', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00654', 'transaction_amount': 4913.79, 'exchange_rate': 1.0378}
[2025-02-12T16:08:51.530+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000311', 'transaction_date': 1730477331529, 'account_id': 'A00293', 'customer_id': 'C00729', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00794', 'transaction_amount': 5995.52, 'exchange_rate': 0.7374}
[2025-02-12T16:08:51.534+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000312', 'transaction_date': 1728403731533, 'account_id': 'A00844', 'customer_id': 'C00358', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00940', 'transaction_amount': 1748.6, 'exchange_rate': 1.3235}
[2025-02-12T16:08:51.538+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000313', 'transaction_date': 1729526931537, 'account_id': 'A00352', 'customer_id': 'C00202', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00888', 'transaction_amount': 5253.61, 'exchange_rate': 0.5729}
[2025-02-12T16:08:51.540+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000314', 'transaction_date': 1722701331540, 'account_id': 'A00503', 'customer_id': 'C00637', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00814', 'transaction_amount': 5472.07, 'exchange_rate': 1.1511}
[2025-02-12T16:08:51.543+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000315', 'transaction_date': 1730218131542, 'account_id': 'A00151', 'customer_id': 'C00539', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00385', 'transaction_amount': 4076.57, 'exchange_rate': 1.1819}
[2025-02-12T16:08:51.545+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000316', 'transaction_date': 1714925331545, 'account_id': 'A00346', 'customer_id': 'C00449', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00552', 'transaction_amount': 1036.66, 'exchange_rate': 1.1518}
[2025-02-12T16:08:51.549+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000317', 'transaction_date': 1709136531548, 'account_id': 'A00940', 'customer_id': 'C00155', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00078', 'transaction_amount': 3705.28, 'exchange_rate': 0.9774}
[2025-02-12T16:08:51.552+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000318', 'transaction_date': 1725034131551, 'account_id': 'A00542', 'customer_id': 'C00439', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00589', 'transaction_amount': 1131.67, 'exchange_rate': 0.6235}
[2025-02-12T16:08:51.555+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000319', 'transaction_date': 1738944531554, 'account_id': 'A00601', 'customer_id': 'C00159', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00799', 'transaction_amount': 606.97, 'exchange_rate': 1.0059}
[2025-02-12T16:08:51.558+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000320', 'transaction_date': 1720109331557, 'account_id': 'A00075', 'customer_id': 'C00120', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00451', 'transaction_amount': 8594.94, 'exchange_rate': 1.0613}
[2025-02-12T16:08:51.560+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000321', 'transaction_date': 1716998931560, 'account_id': 'A00446', 'customer_id': 'C00078', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00078', 'transaction_amount': 2565.16, 'exchange_rate': 0.9169}
[2025-02-12T16:08:51.565+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000322', 'transaction_date': 1737475731563, 'account_id': 'A00782', 'customer_id': 'C00114', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00394', 'transaction_amount': 6914.39, 'exchange_rate': 0.6329}
[2025-02-12T16:08:51.568+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000323', 'transaction_date': 1723824531568, 'account_id': 'A00266', 'customer_id': 'C00307', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00657', 'transaction_amount': 9308.68, 'exchange_rate': 1.2964}
[2025-02-12T16:08:51.571+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000324', 'transaction_date': 1732291731571, 'account_id': 'A00554', 'customer_id': 'C00049', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00294', 'transaction_amount': 3480.83, 'exchange_rate': 1.1131}
[2025-02-12T16:08:51.575+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000325', 'transaction_date': 1734451731574, 'account_id': 'A00067', 'customer_id': 'C00391', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00786', 'transaction_amount': 7370.93, 'exchange_rate': 0.8002}
[2025-02-12T16:08:51.578+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000326', 'transaction_date': 1722614931578, 'account_id': 'A00905', 'customer_id': 'C00262', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00581', 'transaction_amount': 3588.99, 'exchange_rate': 1.4927}
[2025-02-12T16:08:51.590+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000327', 'transaction_date': 1720109331589, 'account_id': 'A00004', 'customer_id': 'C00949', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00841', 'transaction_amount': 5343.86, 'exchange_rate': 1.1581}
[2025-02-12T16:08:51.593+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000328', 'transaction_date': 1734278931592, 'account_id': 'A00520', 'customer_id': 'C00964', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00143', 'transaction_amount': 7553.99, 'exchange_rate': 1.1795}
[2025-02-12T16:08:51.596+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000329', 'transaction_date': 1734278931595, 'account_id': 'A00024', 'customer_id': 'C00987', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00608', 'transaction_amount': 800.97, 'exchange_rate': 0.6411}
[2025-02-12T16:08:51.600+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000330', 'transaction_date': 1720282131599, 'account_id': 'A00562', 'customer_id': 'C00842', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00679', 'transaction_amount': 8230.27, 'exchange_rate': 1.4826}
[2025-02-12T16:08:51.603+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000331', 'transaction_date': 1728317331602, 'account_id': 'A00596', 'customer_id': 'C00388', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00341', 'transaction_amount': 7700.91, 'exchange_rate': 0.9566}
[2025-02-12T16:08:51.606+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000332', 'transaction_date': 1714838931605, 'account_id': 'A00869', 'customer_id': 'C00497', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00755', 'transaction_amount': 4060.66, 'exchange_rate': 1.0895}
[2025-02-12T16:08:51.614+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000333', 'transaction_date': 1731254931610, 'account_id': 'A00707', 'customer_id': 'C00037', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00925', 'transaction_amount': 6962.95, 'exchange_rate': 0.8462}
[2025-02-12T16:08:51.618+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000334', 'transaction_date': 1713456531617, 'account_id': 'A00259', 'customer_id': 'C00852', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00899', 'transaction_amount': 4578.23, 'exchange_rate': 0.6016}
[2025-02-12T16:08:51.621+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000335', 'transaction_date': 1731773331620, 'account_id': 'A00681', 'customer_id': 'C00667', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00640', 'transaction_amount': 3816.07, 'exchange_rate': 0.5574}
[2025-02-12T16:08:51.623+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000336', 'transaction_date': 1726675731623, 'account_id': 'A00970', 'customer_id': 'C00676', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00785', 'transaction_amount': 7949.18, 'exchange_rate': 0.5799}
[2025-02-12T16:08:51.626+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000337', 'transaction_date': 1711728531626, 'account_id': 'A00430', 'customer_id': 'C00138', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00261', 'transaction_amount': 195.05, 'exchange_rate': 1.1994}
[2025-02-12T16:08:51.629+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000338', 'transaction_date': 1714234131629, 'account_id': 'A00229', 'customer_id': 'C00860', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00754', 'transaction_amount': 6946.37, 'exchange_rate': 1.388}
[2025-02-12T16:08:51.637+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000339', 'transaction_date': 1724429331631, 'account_id': 'A00447', 'customer_id': 'C00990', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00175', 'transaction_amount': 397.9, 'exchange_rate': 1.0235}
[2025-02-12T16:08:51.640+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000340', 'transaction_date': 1723824531640, 'account_id': 'A00872', 'customer_id': 'C00639', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00715', 'transaction_amount': 9792.76, 'exchange_rate': 1.3266}
[2025-02-12T16:08:51.643+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000341', 'transaction_date': 1724342931642, 'account_id': 'A00888', 'customer_id': 'C00754', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00319', 'transaction_amount': 1828.78, 'exchange_rate': 0.9379}
[2025-02-12T16:08:51.646+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000342', 'transaction_date': 1727885331645, 'account_id': 'A00708', 'customer_id': 'C00931', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00824', 'transaction_amount': 3877.87, 'exchange_rate': 1.1088}
[2025-02-12T16:08:51.649+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000343', 'transaction_date': 1714752531648, 'account_id': 'A00519', 'customer_id': 'C00126', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00884', 'transaction_amount': 5089.27, 'exchange_rate': 0.5965}
[2025-02-12T16:08:51.652+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000344', 'transaction_date': 1732032531651, 'account_id': 'A00922', 'customer_id': 'C00830', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00692', 'transaction_amount': 6678.17, 'exchange_rate': 1.143}
[2025-02-12T16:08:51.654+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000345', 'transaction_date': 1710605331654, 'account_id': 'A00805', 'customer_id': 'C00721', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00339', 'transaction_amount': 530.72, 'exchange_rate': 1.3131}
[2025-02-12T16:08:51.657+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000346', 'transaction_date': 1722528531657, 'account_id': 'A00072', 'customer_id': 'C00374', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00624', 'transaction_amount': 455.48, 'exchange_rate': 0.6087}
[2025-02-12T16:08:51.661+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000347', 'transaction_date': 1733328531659, 'account_id': 'A00426', 'customer_id': 'C00681', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00437', 'transaction_amount': 3261.02, 'exchange_rate': 1.3628}
[2025-02-12T16:08:51.668+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000348', 'transaction_date': 1709222931667, 'account_id': 'A00796', 'customer_id': 'C00802', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00442', 'transaction_amount': 6605.48, 'exchange_rate': 0.8615}
[2025-02-12T16:08:51.671+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000349', 'transaction_date': 1730909331670, 'account_id': 'A00144', 'customer_id': 'C00183', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00251', 'transaction_amount': 1576.09, 'exchange_rate': 0.779}
[2025-02-12T16:08:51.674+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000350', 'transaction_date': 1725552531673, 'account_id': 'A00232', 'customer_id': 'C00568', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00235', 'transaction_amount': 9721.26, 'exchange_rate': 0.5861}
[2025-02-12T16:08:51.677+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000351', 'transaction_date': 1717430931676, 'account_id': 'A00572', 'customer_id': 'C00866', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00626', 'transaction_amount': 7119.45, 'exchange_rate': 0.8856}
[2025-02-12T16:08:51.679+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000352', 'transaction_date': 1720541331679, 'account_id': 'A00703', 'customer_id': 'C00179', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00398', 'transaction_amount': 5008.91, 'exchange_rate': 1.0822}
[2025-02-12T16:08:51.682+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000353', 'transaction_date': 1713283731681, 'account_id': 'A00670', 'customer_id': 'C00315', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00364', 'transaction_amount': 5855.16, 'exchange_rate': 1.1738}
[2025-02-12T16:08:51.685+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000354', 'transaction_date': 1734365331684, 'account_id': 'A00354', 'customer_id': 'C00951', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00825', 'transaction_amount': 7682.82, 'exchange_rate': 1.0586}
[2025-02-12T16:08:51.687+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000355', 'transaction_date': 1716912531687, 'account_id': 'A00039', 'customer_id': 'C00037', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00226', 'transaction_amount': 1226.89, 'exchange_rate': 1.4475}
[2025-02-12T16:08:51.691+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000356', 'transaction_date': 1728576531690, 'account_id': 'A00346', 'customer_id': 'C00964', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00464', 'transaction_amount': 1132.19, 'exchange_rate': 0.5367}
[2025-02-12T16:08:51.694+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000357', 'transaction_date': 1725638931693, 'account_id': 'A00112', 'customer_id': 'C00280', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00611', 'transaction_amount': 6192.41, 'exchange_rate': 0.7251}
[2025-02-12T16:08:51.700+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000358', 'transaction_date': 1731600531698, 'account_id': 'A00049', 'customer_id': 'C00960', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00849', 'transaction_amount': 6432.97, 'exchange_rate': 0.9849}
[2025-02-12T16:08:51.705+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000359', 'transaction_date': 1730045331704, 'account_id': 'A00945', 'customer_id': 'C00359', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00441', 'transaction_amount': 3264.0, 'exchange_rate': 1.0994}
[2025-02-12T16:08:51.708+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000360', 'transaction_date': 1718122131707, 'account_id': 'A00655', 'customer_id': 'C00816', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00304', 'transaction_amount': 6266.92, 'exchange_rate': 1.3384}
[2025-02-12T16:08:51.711+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000361', 'transaction_date': 1730131731710, 'account_id': 'A00627', 'customer_id': 'C00763', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00531', 'transaction_amount': 9347.15, 'exchange_rate': 0.5842}
[2025-02-12T16:08:51.715+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000362', 'transaction_date': 1731859731714, 'account_id': 'A00941', 'customer_id': 'C00594', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00419', 'transaction_amount': 5975.79, 'exchange_rate': 0.9165}
[2025-02-12T16:08:51.717+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000363', 'transaction_date': 1710518931717, 'account_id': 'A00144', 'customer_id': 'C00325', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00004', 'transaction_amount': 8043.63, 'exchange_rate': 0.758}
[2025-02-12T16:08:51.720+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000364', 'transaction_date': 1717776531720, 'account_id': 'A00351', 'customer_id': 'C00180', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00631', 'transaction_amount': 6800.43, 'exchange_rate': 1.3211}
[2025-02-12T16:08:51.723+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000365', 'transaction_date': 1723997331723, 'account_id': 'A00200', 'customer_id': 'C00681', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00218', 'transaction_amount': 7796.66, 'exchange_rate': 1.1725}
[2025-02-12T16:08:51.727+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000366', 'transaction_date': 1727712531726, 'account_id': 'A00463', 'customer_id': 'C00975', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00399', 'transaction_amount': 7627.33, 'exchange_rate': 0.7593}
[2025-02-12T16:08:51.731+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000367', 'transaction_date': 1710086931729, 'account_id': 'A00880', 'customer_id': 'C00762', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00144', 'transaction_amount': 7122.83, 'exchange_rate': 1.0606}
[2025-02-12T16:08:51.734+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000368', 'transaction_date': 1729354131734, 'account_id': 'A00173', 'customer_id': 'C00580', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00185', 'transaction_amount': 5534.86, 'exchange_rate': 1.135}
